userID,productId,rating
1,1,10
1,2,9
1,7,7
1,8,8
1,9,7
1,10,9
1,11,10
1,12,7
1,35,8
1,38,9
2,1,8
2,2,9
2,3,7
2,4,10
2,5,8
2,6,9
2,7,7
2,12,10
2,36,8
2,37,9
13,13,8
13,14,7
13,15,9
13,17,10
14,13,9
14,14,8
14,15,7
14,16,9
15,13,8
15,14,7
15,15,10
15,17,8
18,18,9
18,20,7
18,21,8
18,22,9
18,23,10
19,19,9
19,20,8
19,21,7
19,22,10
19,23,8
20,18,9
20,19,7
20,20,9
20,22,7
20,23,8
21,18,10
21,19,9
21,21,7
21,22,8
21,23,10
22,18,9
22,19,8
22,20,7
22,21,8
22,22,9
23,18,6
23,19,7
23,20,9
23,21,8
24,24,7
24,25,8
24,26,10
24,27,9
24,28,7
24,31,9
25,24,8
25,25,7
25,26,7
25,27,7
25,28,9
25,31,8
26,24,9
26,25,6
26,26,9
26,27,9
26,29,8
26,30,7
27,24,8
27,25,8
27,26,9
27,27,10
27,29,8
27,30,7
28,24,10
28,25,9
28,28,8
28,29,7
28,30,8
29,26,7
29,27,8
29,28,9
29,29,8
29,31,7
39,39,7
39,40,9
39,41,7
39,42,8
39,43,9
42,39,8
42,40,7
42,43,9
32,1,5
32,2,5
32,3,5
32,4,5
32,5,5
32,6,5
32,7,5
32,8,5
32,9,5
32,10,5
32,11,5
32,12,5
32,13,5
32,14,5
32,15,5
32,16,5
32,17,5
32,18,5
32,19,5
